Date,Adj Close,Close,High,Low,Open,Volume
2021-02-08,103.93425750732422,104.64550018310547,106.17735290527344,103.5999984741211,105.29550170898438,24838000
2021-02-09,103.46745300292969,104.17549896240234,105.25650024414062,103.927001953125,103.927001953125,17798000
2021-02-10,104.05691528320312,104.76899719238281,105.41850280761719,103.15450286865234,104.71050262451172,22710000
2021-02-11,104.08223724365234,104.79450225830078,105.10150146484375,103.86599731445312,104.97550201416016,18914000
2021-02-12,104.49044799804688,105.20549774169922,105.44100189208984,104.15650177001953,104.51249694824219,17114000
2021-02-16,105.3739013671875,106.09500122070312,107.63400268554688,105.21800231933594,105.21800231933594,22676000
2021-02-17,105.69220733642578,106.41549682617188,106.68299865722656,104.94599914550781,105.0,21418000
2021-02-18,105.14049530029297,105.86000061035156,106.63674926757812,105.18550109863281,105.51950073242188,22432000
2021-02-19,104.34294891357422,105.05699920654297,106.52649688720703,104.87049865722656,105.9635009765625,29148000
2021-02-22,102.54228210449219,103.24400329589844,104.57099914550781,103.10700225830078,103.3499984741211,27350000
2021-02-23,102.83924102783203,103.54299926757812,104.10050201416016,100.10099792480469,101.25050354003906,33348000
2021-02-24,104.04647064208984,104.75849914550781,105.03900146484375,101.90650177001953,102.09149932861328,24966000
2021-02-25,100.87767791748047,101.56800079345703,104.74400329589844,101.06449890136719,103.37249755859375,36568000
2021-02-26,101.15081024169922,101.84300231933594,103.55049896240234,100.8030014038086,102.5260009765625,41670000
2021-03-01,103.36811828613281,104.07550048828125,104.32599639892578,102.30500030517578,102.82599639892578,28090000
2021-03-02,103.08654022216797,103.79199981689453,105.21849822998047,103.56300354003906,103.80950164794922,22692000
2021-03-03,100.6467514038086,101.33550262451172,104.4259033203125,100.5,103.3604965209961,29684000
2021-03-04,101.75814056396484,102.45449829101562,104.46199798583984,101.01349639892578,101.16850280761719,42360000
2021-03-05,104.71044158935547,105.427001953125,105.90550231933594,102.32074737548828,103.65599822998047,43904000
2021-03-08,100.52061462402344,101.20850372314453,106.44049835205078,101.08049774169922,105.05650329589844,32948000
2021-03-09,101.93742370605469,102.63500213623047,103.9020004272461,102.3915023803711,103.5,33946000
2021-03-10,102.05313110351562,102.75150299072266,103.75,101.66850280761719,103.58799743652344,25372000
2021-03-11,105.01982879638672,105.7385025024414,106.28500366210938,103.61900329589844,103.7030029296875,24782000
2021-03-12,102.39527893066406,103.09600067138672,104.51300048828125,102.37750244140625,104.25,34516000
2021-03-15,102.62222290039062,103.32450103759766,103.35299682617188,102.17549896240234,103.11499786376953,25962000
2021-03-16,103.91488647460938,104.6259994506836,106.1780014038086,103.5,103.94950103759766,29832000
2021-03-17,103.84337615966797,104.55400085449219,105.48899841308594,102.69999694824219,103.80149841308594,25980000
2021-03-18,101.11900329589844,101.81099700927734,103.7750015258789,101.67749786376953,103.05000305175781,27228000
2021-03-19,101.46565246582031,102.16000366210938,102.65499877929688,100.88400268554688,102.10250091552734,46298000
2021-03-22,101.23670959472656,101.92949676513672,102.89949798583984,101.30349731445312,102.09200286865234,39096000
2021-03-23,101.95033264160156,102.64800262451172,103.61509704589844,101.96099853515625,102.58499908447266,27340000
2021-03-24,101.55801391601562,102.25299835205078,103.9104995727539,102.07775115966797,103.26850128173828,23080000
2021-03-25,101.52324676513672,102.21800231933594,102.94349670410156,100.5364990234375,102.2405014038086,28378000
2021-03-26,101.08573913574219,101.77749633789062,102.54949951171875,100.70099639892578,101.94300079345703,29870000
2021-03-29,102.09881591796875,102.79750061035156,102.92150115966797,100.78099822998047,101.39399719238281,24596000
2021-03-30,102.07845306396484,102.7770004272461,103.53900146484375,102.20149993896484,102.88150024414062,20732000
2021-03-31,102.728515625,103.43150329589844,104.66635131835938,102.83724975585938,102.95600128173828,29198000
2021-04-01,106.16100311279297,106.88749694824219,107.14700317382812,104.84449768066406,104.89749908447266,33980000
2021-04-05,110.52116394042969,111.27749633789062,111.8655014038086,107.58100128173828,107.64700317382812,43298000
2021-04-06,110.4814453125,111.23750305175781,111.88300323486328,110.73999786376953,111.125,27060000
2021-04-07,111.71947479248047,112.48400115966797,112.75,111.2665023803711,111.30650329589844,25798000
2021-04-08,112.50212860107422,113.27200317382812,114.20024871826172,112.88400268554688,113.89800262451172,27166000
2021-04-09,113.51718139648438,114.29399871826172,114.4520034790039,112.68569946289062,112.83499908447266,20888000
2021-04-12,111.97323608398438,112.739501953125,113.76599884033203,111.92324829101562,113.3125,31318000
2021-04-13,112.5929946899414,113.3635025024414,113.8604965209961,112.80449676513672,113.07350158691406,23310000
2021-04-14,111.97571563720703,112.74199676513672,113.89949798583984,112.45950317382812,113.75800323486328,20220000
2021-04-15,114.05250549316406,114.83300018310547,115.32984924316406,113.30000305175781,113.8489990234375,27472000
2021-04-16,114.10713958740234,114.88800048828125,115.3219985961914,114.22250366210938,115.1500015258789,22596000
2021-04-19,114.33756256103516,115.12000274658203,115.92250061035156,114.39225006103516,114.5989990234375,24688000
2021-04-20,113.90203857421875,114.68150329589844,115.4800033569336,113.58550262451172,115.39450073242188,21774000
2021-04-21,113.88516235351562,114.66449737548828,114.76599884033203,112.92849731445312,114.26249694824219,23930000
2021-04-22,112.62527465820312,113.39600372314453,115.18810272216797,112.82250213623047,114.6614990234375,21096000
2021-04-23,114.97817993164062,115.76499938964844,116.29100036621094,113.9104995727539,114.17350006103516,28670000
2021-04-26,115.5462875366211,116.33699798583984,117.06300354003906,115.69200134277344,115.99649810791016,20834000
2021-04-27,114.57195281982422,115.35600280761719,116.87249755859375,115.2135009765625,116.80000305175781,31972000
2021-04-28,118.18672180175781,118.99549865722656,122.618896484375,118.74250030517578,120.35724639892578,59728000
2021-04-29,120.6687240600586,121.49449920654297,121.82599639892578,120.11399841308594,120.5165023803711,39554000
2021-04-30,119.68695068359375,120.50599670410156,121.35700225830078,120.10800170898438,120.22450256347656,39142000
2021-05-03,118.94453430175781,119.75849914550781,120.98500061035156,119.2249984741211,120.13600158691406,33788000
2021-05-04,116.91242980957031,117.7125015258789,118.96299743652344,115.58499908447266,118.48699951171875,35120000
2021-05-05,117.03609466552734,117.83699798583984,119.11000061035156,117.57050323486328,118.4209976196289,21806000
2021-05-06,118.25823211669922,119.06749725341797,119.135498046875,117.11689758300781,117.53199768066406,20618000
2021-05-07,119.11933135986328,119.93450164794922,120.82050323486328,119.5,120.0,23272000
2021-05-10,116.28721618652344,117.08300018310547,118.9000015258789,116.73650360107422,118.74449920654297,26006000
2021-05-11,114.65339660644531,115.43800354003906,116.0999984741211,114.1500015258789,114.59300231933594,32110000
2021-05-12,111.19308471679688,111.9540023803711,114.26850128173828,111.50250244140625,113.08550262451172,34934000
2021-05-13,112.32980346679688,113.09850311279297,113.83004760742188,112.13600158691406,113.05449676513672,26670000
2021-05-14,115.02088165283203,115.80799865722656,116.05699920654297,114.16600036621094,114.59149932861328,26624000
2021-05-17,115.28160095214844,116.07050323486328,116.16699981689453,114.75,115.46600341796875,19842000
2021-05-18,114.38871765136719,115.17150115966797,117.15750122070312,115.15799713134766,116.84529876708984,17302000
2021-05-19,114.65092468261719,115.43550109863281,115.83799743652344,113.1760025024414,113.22000122070312,19350000
2021-05-20,117.0038070678711,117.80449676513672,118.01699829101562,116.05449676513672,116.4020004272461,23832000
2021-05-21,116.45804595947266,117.25499725341797,118.44999694824219,117.11849975585938,118.29949951171875,22832000
2021-05-24,119.51561737060547,120.33350372314453,120.92400360107422,118.00550079345703,118.3499984741211,21244000
2021-05-25,119.63480377197266,120.45349884033203,121.64450073242188,120.14949798583984,121.0,18838000
2021-05-26,120.84949493408203,121.67649841308594,122.14720153808594,120.62574768066406,120.6417465209961,21856000
2021-05-27,119.30904388427734,120.12550354003906,122.0,120.0999984741211,121.84700012207031,38962000
2021-05-28,119.75846099853516,120.5780029296875,121.40699768066406,120.3844985961914,121.0979995727539,24108000
2021-06-01,120.66476440429688,121.4905014038086,121.89855194091797,120.24400329589844,121.0999984741211,19166000
2021-06-02,120.24115753173828,121.06400299072266,122.0999984741211,120.20999908447266,121.7655029296875,17158000
2021-06-03,119.41331481933594,120.23049926757812,120.48725128173828,119.1415023803711,119.7509994506836,18346000
2021-06-04,121.75480651855469,122.58799743652344,122.69294738769531,120.88849639892578,121.1259994506836,25948000
2021-06-07,122.46643829345703,123.30449676513672,123.4000015258789,122.05364990234375,122.56600189208984,23850000
2021-06-08,123.2987289428711,124.14250183105469,124.72474670410156,123.41200256347656,123.99500274658203,25060000
2021-06-09,123.72332763671875,124.56999969482422,125.25,124.36650085449219,124.9749984741211,20126000
2021-06-10,125.22306823730469,126.08000183105469,126.16300201416016,124.69999694824219,124.70050048828125,31234000
2021-06-11,124.84217071533203,125.69650268554688,126.34950256347656,124.91449737548828,126.24600219726562,25240000
2021-06-14,125.49321746826172,126.35199737548828,126.4114990234375,125.0469970703125,125.66950225830078,22550000
2021-06-15,125.17638397216797,126.03299713134766,126.86199951171875,125.64849853515625,126.52200317382812,22182000
2021-06-16,124.84217071533203,125.69650268554688,126.52349853515625,124.14994812011719,126.24749755859375,26316000
2021-06-17,125.51210021972656,126.37100219726562,127.19650268554688,125.51499938964844,125.52300262451172,25756000
2021-06-18,124.71404266357422,125.56749725341797,126.38899993896484,124.60299682617188,125.70549774169922,53306000
2021-06-21,125.59552001953125,126.45500183105469,127.03675079345703,125.13424682617188,125.73999786376953,26256000
2021-06-22,126.13631439208984,126.99949645996094,127.2699966430664,126.02649688720703,126.44999694824219,20984000
2021-06-23,125.60197448730469,126.46150207519531,127.7959976196289,126.25199890136719,126.55000305175781,19694000
2021-06-24,126.41690063476562,127.28199768066406,127.5354995727539,126.95999908447266,127.05349731445312,18934000
2021-06-25,126.13185119628906,126.99500274658203,127.50499725341797,126.44400024414062,126.95700073242188,33484000
2021-06-28,125.9575424194336,126.81950378417969,127.33699798583984,125.97380065917969,127.0,28110000
2021-06-29,125.1619873046875,126.01850128173828,127.0,125.43699645996094,126.77249908447266,20950000
2021-06-30,124.46426391601562,125.31600189208984,125.80000305175781,124.75749969482422,125.65354919433594,24006000
2021-07-01,125.50959777832031,126.36849975585938,126.4625015258789,124.84974670410156,124.84974670410156,17120000
2021-07-02,127.84412384033203,128.718994140625,128.84800720214844,126.76899719238281,126.8395004272461,21160000
2021-07-06,128.88897705078125,129.77099609375,129.88450622558594,128.40899658203125,129.44949340820312,21350000
2021-07-07,129.1934051513672,130.07749938964844,130.639892578125,129.75999450683594,130.34100341796875,16680000
2021-07-08,128.29901123046875,129.177001953125,130.03250122070312,128.0399932861328,128.25,19780000
2021-07-09,128.6938018798828,129.57449340820312,129.84950256347656,128.94349670410156,128.9445037841797,15106000
2021-07-12,129.67657470703125,130.56399536132812,130.77000427246094,129.60000610351562,129.83349609375,16944000
2021-07-13,130.1041717529297,130.9945068359375,132.04200744628906,130.63699340820312,130.88150024414062,16618000
2021-07-14,131.18475341796875,132.08250427246094,132.99600219726562,131.8979949951172,131.90150451660156,17912000
2021-07-15,130.3743133544922,131.26649475097656,132.59500122070312,130.59800720214844,132.5,16586000
2021-07-16,130.9493865966797,131.8455047607422,132.18299865722656,130.82150268554688,131.64100646972656,14856000
2021-07-19,128.37548828125,129.25399780273438,131.2469940185547,128.53700256347656,131.15550231933594,25710000
2021-07-20,130.21041870117188,131.10150146484375,132.0013427734375,129.1884002685547,130.00399780273438,19084000
2021-07-21,131.69923400878906,132.60049438476562,132.61724853515625,130.60150146484375,130.78700256347656,14742000
2021-07-22,132.42230224609375,133.32850646972656,133.50450134277344,132.39999389648438,132.64999389648438,13608000
2021-07-23,136.87928771972656,137.8159942626953,138.80850219726562,134.70050048828125,135.25999450683594,26378000
2021-07-26,138.6953887939453,139.64450073242188,139.71299743652344,137.6510009765625,138.25,23052000
2021-07-27,135.86672973632812,136.79649353027344,140.01100158691406,135.10000610351562,140.01100158691406,42164000
2021-07-28,135.4545440673828,136.38150024414062,139.67599487304688,136.35000610351562,138.56199645996094,54688000
2021-07-29,135.61245727539062,136.54049682617188,137.15150451660156,136.13800048828125,136.38059997558594,19284000
2021-07-30,134.3019256591797,135.2209930419922,135.77134704589844,134.81419372558594,135.51100158691406,23954000
2021-08-02,135.06521606445312,135.989501953125,136.02049255371094,134.66949462890625,135.4844970703125,20140000
2021-08-03,135.35372924804688,136.27999877929688,136.3354949951172,134.18350219726562,136.0,19064000
2021-08-04,135.10394287109375,136.02850341796875,136.53799438476562,135.4149932861328,136.24949645996094,16528000
2021-08-05,136.00924682617188,136.94000244140625,136.9499969482422,135.60000610351562,136.02850341796875,11866000
2021-08-06,136.10459899902344,137.03599548339844,137.08004760742188,136.04649353027344,136.2949981689453,13560000
2021-08-09,137.06402587890625,138.0019989013672,138.32150268554688,136.4287567138672,136.94900512695312,12374000
2021-08-10,137.15786743164062,138.09649658203125,138.55149841308594,137.22650146484375,138.07949829101562,16034000
2021-08-11,136.753662109375,137.6894989013672,138.84774780273438,137.35000610351562,138.2830047607422,15204000
2021-08-12,137.44891357421875,138.38949584960938,138.41799926757812,136.7790069580078,137.71299743652344,14646000
2021-08-13,137.46527099609375,138.406005859375,138.6739959716797,138.0050048828125,138.3574981689453,12580000
2021-08-16,137.97183227539062,138.91600036621094,138.99049377441406,136.16575622558594,138.0,18040000
2021-08-17,136.3673095703125,137.30050659179688,138.718505859375,136.78750610351562,138.1909942626953,21272000
2021-08-18,135.6417694091797,136.57000732421875,138.29400634765625,136.42100524902344,137.11549377441406,14934000
2021-08-19,135.98291015625,136.9134979248047,137.45199584960938,135.3560028076172,135.46749877929688,18296000
2021-08-20,137.49607849121094,138.43699645996094,138.614501953125,136.4669952392578,137.08299255371094,15564000
2021-08-23,140.14047241210938,141.09950256347656,142.177001953125,138.74795532226562,138.99850463867188,21090000
2021-08-24,141.43064880371094,142.39849853515625,143.00750732421875,141.35350036621094,141.5435028076172,15126000
2021-08-25,141.97840881347656,142.9499969482422,143.31300354003906,142.4394989013672,142.88299560546875,12838000
2021-08-26,141.1570281982422,142.1230010986328,143.13479614257812,142.0915069580078,142.61849975585938,14922000
2021-08-27,143.5680389404297,144.55050659179688,145.01100158691406,142.02000427246094,142.1125030517578,24562000
2021-08-30,144.48077392578125,145.46949768066406,146.489501953125,144.60000610351562,144.70449829101562,16916000
2021-08-31,144.47332763671875,145.46200561523438,146.11199951171875,145.0,145.88450622558594,26756000
2021-09-01,144.8507537841797,145.8419952392578,146.82049560546875,145.614501953125,145.64999389648438,15824000
2021-09-02,143.23876953125,144.218994140625,146.3249969482422,144.10650634765625,145.94949340820312,21844000
2021-09-03,143.79098510742188,144.77499389648438,145.3769989013672,143.5050048828125,144.14599609375,19104000
2021-09-07,144.5299530029297,145.5189971923828,145.82400512695312,144.54100036621094,144.74949645996094,15170000
2021-09-08,143.89877319335938,144.8834991455078,145.55099487304688,144.1999969482422,145.39349365234375,15486000
2021-09-09,143.92855834960938,144.9134979248047,145.66949462890625,144.4340057373047,144.8834991455078,14798000
2021-09-10,140.95640563964844,141.92100524902344,146.0189971923828,141.7415008544922,145.44349670410156,32896000
2021-09-13,142.48988342285156,143.46499633789062,144.1909942626953,142.28250122070312,143.2010040283203,20176000
2021-09-14,142.4313201904297,143.406005859375,144.7274932861328,142.90550231933594,144.16099548339844,18916000
2021-09-15,144.21905517578125,145.20599365234375,145.5814971923828,142.25599670410156,143.75900268554688,20648000
2021-09-16,143.3922576904297,144.37350463867188,145.1999969482422,143.41635131835938,145.12100219726562,20292000
2021-09-17,140.50201416015625,141.4635009765625,144.24949645996094,141.06149291992188,143.79849243164062,60040000
2021-09-20,138.07212829589844,139.01699829101562,139.3625030517578,137.05299377441406,139.0001983642578,34918000
2021-09-21,138.6973419189453,139.64649963378906,140.8115997314453,138.90550231933594,140.11700439453125,18130000
2021-09-22,139.9805908203125,140.93850708007812,141.58349609375,139.4717559814453,140.05050659179688,22068000
2021-09-23,140.862548828125,141.82650756835938,142.25245666503906,141.09649658203125,141.6094970703125,17272000
2021-09-24,141.66355895996094,142.63299560546875,142.90350341796875,140.85049438476562,140.9459991455078,14950000
2021-09-27,140.5392608642578,141.50100708007812,142.5,140.5,141.5854949951172,18844000
2021-09-28,135.25840759277344,136.1840057373047,139.60650634765625,135.6999969482422,139.0885009765625,42190000
2021-09-29,133.606689453125,134.52099609375,137.39849853515625,134.25,137.1096954345703,26338000
2021-09-30,132.3597412109375,133.2655029296875,135.58999633789062,133.0,134.3249969482422,35294000
2021-10-01,135.53500366210938,136.46249389648438,137.0709991455078,133.37750244140625,133.55450439453125,28388000
2021-10-04,132.85585021972656,133.76499938964844,135.6999969482422,131.16650390625,135.69949340820312,31530000
2021-10-05,135.25143432617188,136.177001953125,137.36199951171875,134.0,134.0,24126000
2021-10-06,136.4204559326172,137.35400390625,137.8520050048828,134.4864959716797,134.62550354003906,19764000
2021-10-07,138.239501953125,139.1855010986328,140.15444946289062,138.56300354003906,138.86300659179688,18250000
2021-10-08,139.10406494140625,140.05599975585938,140.31700134277344,139.42935180664062,139.906005859375,18924000
2021-10-11,137.90380859375,138.84750366210938,140.76365661621094,138.80650329589844,139.8000030517578,16584000
2021-10-12,135.78379821777344,136.71299743652344,139.69500732421875,136.25,139.6374969482422,22536000
2021-10-13,136.96273803710938,137.89999389648438,138.5500030517578,136.97650146484375,137.75,16380000
2021-10-14,140.4508819580078,141.41200256347656,141.65150451660156,139.33900451660156,139.95199584960938,21426000
2021-10-15,140.71206665039062,141.6750030517578,142.1999969482422,141.0644989013672,142.1999969482422,21250000
2021-10-18,141.98883056640625,142.9604949951172,142.99874877929688,141.2135009765625,141.2135009765625,16564000
2021-10-19,142.844482421875,143.82200622558594,144.10699462890625,143.0959930419922,143.29150390625,15316000
2021-10-20,141.44703674316406,142.4149932861328,144.2477569580078,141.91200256347656,144.22250366210938,17940000
2021-10-21,141.81005859375,142.78050231933594,142.84950256347656,141.63699340820312,142.19200134277344,14850000
2021-10-22,137.68280029296875,138.625,141.55850219726562,137.17050170898438,140.3509979248047,30182000
2021-10-25,137.8297882080078,138.7729949951172,139.20579528808594,136.74850463867188,138.8105010986328,21082000
2021-10-26,138.72268676757812,139.6719970703125,140.83949279785156,139.0054931640625,140.6060028076172,28258000
2021-10-27,145.43228149414062,146.42750549316406,149.1179962158203,139.90249633789062,139.90249633789062,51850000
2021-10-28,145.13580322265625,146.12899780273438,147.42449951171875,144.7635040283203,147.2989959716797,32418000
2021-10-29,147.2627410888672,148.27049255371094,148.61300659179688,145.16650390625,145.52000427246094,28954000
2021-11-01,142.7967987060547,143.7740020751953,148.39950561523438,143.57949829101562,148.1649932861328,32272000
2021-11-02,144.87161254882812,145.86300659179688,146.92050170898438,144.64100646972656,144.8094024658203,21150000
2021-11-03,145.79229736328125,146.7899932861328,146.91050720214844,145.05349731445312,146.27499389648438,17886000
2021-11-04,147.6724395751953,148.68299865722656,149.9499969482422,146.63499450683594,147.1999969482422,24700000
2021-11-05,148.2266387939453,149.24099731445312,150.5707550048828,148.65199279785156,149.35350036621094,20408000
2021-11-08,148.33639526367188,149.35150146484375,151.0345001220703,149.1199951171875,150.0,18388000
2021-11-09,148.2340850830078,149.24850463867188,150.3784942626953,147.5070037841797,149.74600219726562,16876000
2021-11-10,145.62942504882812,146.62600708007812,148.6999969482422,145.3249969482422,148.00975036621094,22708000
2021-11-11,145.75059509277344,146.7480010986328,148.5022430419922,146.6945037841797,147.10699462890625,12464000
2021-11-12,148.6283721923828,149.64549255371094,149.8594970703125,146.45399475097656,147.8314971923828,17048000
2021-11-15,148.3726348876953,149.38800048828125,150.4770050048828,148.65249633789062,150.0,16248000
2021-11-16,148.06277465820312,149.0760040283203,149.83250427246094,148.35000610351562,149.17050170898438,17254000
2021-11-17,148.04884338378906,149.06199645996094,149.62600708007812,148.56300354003906,149.22900390625,15290000
2021-11-18,149.68467712402344,150.70899963378906,151.61000061035156,148.99850463867188,149.14599609375,26658000
2021-11-19,148.9333038330078,149.95249938964844,151.85000610351562,149.8874969482422,151.0,19766000
2021-11-22,146.07882690429688,147.07850646972656,150.7445068359375,147.0054931640625,150.14175415039062,24608000
2021-11-23,145.75953674316406,146.7570037841797,147.69400024414062,144.88949584960938,147.11300659179688,18126000
2021-11-24,145.72030639648438,146.71749877929688,147.0,145.19900512695312,146.35000610351562,16464000
2021-11-26,141.83538818359375,142.80599975585938,145.2969970703125,142.48550415039062,145.0155029296875,16992000
2021-11-29,145.1208953857422,146.11399841308594,146.86199951171875,144.29849243164062,144.29849243164062,26276000
2021-11-30,141.48377990722656,142.45199584960938,146.6284942626953,142.0659942626953,145.45025634765625,41590000
2021-12-01,140.65545654296875,141.6179962158203,146.4991455078125,141.5,144.21249389648438,28476000
2021-12-02,142.79930114746094,143.77650451660156,144.6750030517578,140.98199462890625,141.82400512695312,21250000
2021-12-03,141.55181884765625,142.52049255371094,145.21299743652344,141.14999389648438,144.49549865722656,26688000
2021-12-06,142.81915283203125,143.79649353027344,144.35150146484375,140.64700317382812,143.57400512695312,22198000
2021-12-07,147.0303192138672,148.0364990234375,148.3000030517578,145.70249938964844,145.9499969482422,23258000
2021-12-08,147.70970153808594,148.7205047607422,149.156494140625,147.1999969482422,148.3314971923828,18964000
2021-12-09,147.09933471679688,148.1060028076172,149.60499572753906,147.5290069580078,148.17599487304688,18580000
2021-12-10,147.6645050048828,148.6750030517578,149.39999389648438,147.3574981689453,149.10000610351562,21634000
2021-12-13,145.7073974609375,146.70449829101562,148.5625,146.36000061035156,148.44400024414062,24104000
2021-12-14,143.98516845703125,144.9705047607422,145.44200134277344,142.24249267578125,144.77000427246094,24778000
2021-12-15,146.3668670654297,147.36849975585938,147.51724243164062,142.70550537109375,144.36599731445312,27280000
2021-12-16,143.85406494140625,144.8385009765625,148.55149841308594,144.09249877929688,148.07699584960938,27400000
2021-12-17,141.8323974609375,142.80299377441406,144.46009826660156,141.78799438476562,142.71449279785156,43404000
2021-12-20,141.4336395263672,142.40150451660156,142.61050415039062,140.25,140.67959594726562,20264000
2021-12-21,143.2402801513672,144.2205047607422,144.69204711914062,141.73500061035156,143.14999389648438,19548000
2021-12-22,145.95022583007812,146.94900512695312,147.30299377441406,143.96299743652344,144.10000610351562,18438000
2021-12-23,146.14242553710938,147.1425018310547,148.57260131835938,146.9508514404297,147.08949279785156,13818000
2021-12-27,147.05763244628906,148.06399536132812,148.42649841308594,147.25,147.4635009765625,13256000
2021-12-28,145.45263671875,146.447998046875,148.37449645996094,145.9355010986328,148.37449645996094,18624000
2021-12-29,145.5087432861328,146.50450134277344,147.18374633789062,145.50450134277344,146.42950439453125,17022000
2021-12-30,145.01016235351562,146.00250244140625,147.0625,145.7584991455078,146.4499969482422,12978000
2021-12-31,143.69615173339844,144.67950439453125,146.36500549316406,144.67750549316406,145.54400634765625,17298000
2022-01-03,144.08847045898438,145.07449340820312,145.5500030517578,143.50250244140625,144.47549438476562,25214000
2022-01-04,143.43495178222656,144.41650390625,146.61000061035156,143.81614685058594,145.55050659179688,22928000
2022-01-05,136.7178955078125,137.65350341796875,144.29800415039062,137.52349853515625,144.18099975585938,49642000
2022-01-06,136.61610412597656,137.55099487304688,139.68600463867188,136.7635040283203,137.49749755859375,29050000
2022-01-07,136.0733184814453,137.00450134277344,138.25474548339844,135.78900146484375,137.90499877929688,19408000
2022-01-10,137.6321563720703,138.57400512695312,138.63999938964844,133.1405029296875,135.0989990234375,34096000
2022-01-11,139.0658416748047,140.0175018310547,140.32949829101562,136.81350708007812,138.1804962158203,23502000
2022-01-12,140.6852264404297,141.6479949951172,142.8142547607422,141.11199951171875,141.55450439453125,23642000
2022-01-13,138.1853790283203,139.13099670410156,143.1855010986328,138.91400146484375,141.8404998779297,26566000
2022-01-14,138.83639526367188,139.7864990234375,141.20050048828125,137.5,137.5,23826000
2022-01-18,135.36416625976562,136.29049682617188,137.39149475097656,135.61700439453125,136.60000610351562,27382000
2022-01-19,134.72999572753906,135.65199279785156,138.39950561523438,135.5,136.93850708007812,20796000
2022-01-20,132.59910583496094,133.50650024414062,137.91200256347656,133.14450073242188,136.51400756835938,21930000
2022-01-21,129.2078094482422,130.0919952392578,134.760498046875,130.00100708007812,133.01199340820312,41920000
2022-01-24,129.48590087890625,130.3719940185547,130.77850341796875,124.64195251464844,126.02749633789062,55148000
2022-01-25,125.87411499023438,126.7354965209961,129.3385009765625,126.37799835205078,128.4355010986328,36008000
2022-01-26,128.36160278320312,129.24000549316406,132.8074951171875,127.15350341796875,130.59249877929688,39630000
2022-01-27,128.243408203125,129.12100219726562,132.60995483398438,128.94500732421875,131.36099243164062,30248000
2022-01-28,132.38356018066406,133.2895050048828,133.37049865722656,128.6945037841797,130.0,30518000
2022-01-31,134.7761993408203,135.69850158691406,135.843505859375,132.2740020751953,134.197998046875,34056000
2022-02-01,136.94137573242188,137.8784942626953,138.1999969482422,134.56825256347656,137.8350067138672,51204000
2022-02-02,147.0303192138672,148.0364990234375,152.10000610351562,145.5574951171875,151.86349487304688,89750000
2022-02-03,141.68093872070312,142.65049743652344,149.11770629882812,142.2050018310547,145.2949981689453,56930000
2022-02-04,142.04397583007812,143.01600646972656,144.53524780273438,139.8175048828125,143.01699829101562,49224000
2022-02-07,137.99368286132812,138.93800354003906,143.84649658203125,138.69900512695312,143.70899963378906,44610000
2022-02-08,138.26681518554688,139.21299743652344,139.83709716796875,136.8730010986328,138.9912567138672,34256000
2022-02-09,140.4915771484375,141.4530029296875,142.17550659179688,140.3769989013672,140.84974670410156,28628000
2022-02-10,137.6604766845703,138.6024932861328,141.43099975585938,138.0500030517578,139.5,33018000
2022-02-11,133.21835327148438,134.1300048828125,139.2832489013672,133.2884979248047,138.75,38808000
2022-02-14,134.38040161132812,135.3000030517578,136.16650390625,133.302001953125,133.36549377441406,26792000
2022-02-15,135.49826049804688,136.42550659179688,137.89999389648438,135.5395050048828,137.47149658203125,26578000
2022-02-16,136.55303955078125,137.4875030517578,137.9459991455078,134.8236541748047,136.4304962158203,25610000
2022-02-17,131.40924072265625,132.30850219726562,136.83949279785156,132.20199584960938,136.14999389648438,30968000
2022-02-18,129.58074951171875,130.46749877929688,133.82400512695312,130.3070526123047,133.03750610351562,31858000
2022-02-22,128.5229949951172,129.40249633789062,131.9007568359375,127.74099731445312,129.98500061035156,38906000
2022-02-23,126.71784210205078,127.58499908447266,131.74899291992188,127.50350189208984,131.07850646972656,26432000
2022-02-24,131.77175903320312,132.67349243164062,133.03700256347656,124.7645034790039,125.0,43166000
2022-02-25,133.60519409179688,134.51950073242188,135.38900756835938,131.76499938964844,133.52549743652344,26236000
2022-02-28,133.9741973876953,134.89100646972656,135.6405029296875,132.82525634765625,133.2845001220703,29676000
2022-03-01,133.25608825683594,134.16799926757812,136.11099243164062,133.3784942626953,134.47999572753906,24640000
2022-03-02,133.8356170654297,134.75149536132812,135.61549377441406,133.4324951171875,134.60824584960938,23966000
2022-03-03,133.3951416015625,134.30799865722656,136.71380615234375,133.43099975585938,135.97850036621094,19780000
2022-03-04,131.2239990234375,132.1219940185547,134.19900512695312,130.4084930419922,133.38250732421875,24446000
2022-03-07,125.6049575805664,126.4645004272461,131.9040069580078,126.41000366210938,131.9040069580078,39178000
2022-03-08,126.41341400146484,127.27850341796875,131.2465057373047,125.86074829101562,126.25050354003906,35250000
2022-03-09,132.95614624023438,133.86599731445312,134.19850158691406,130.08799743652344,131.39999389648438,32258000
2022-03-10,131.7801971435547,132.6820068359375,133.5384979248047,131.4010009765625,131.46249389648438,24266000
2022-03-11,129.58868408203125,130.47549438476562,134.1999969482422,130.29649353027344,133.99949645996094,26600000
2022-03-14,125.87957000732422,126.74099731445312,131.0260009765625,126.41300201416016,130.572998046875,30254000
2022-03-15,128.7792510986328,129.66050720214844,130.51724243164062,126.56800079345703,127.74150085449219,30292000
